step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,amount_category,Target
1.348962708592867,3,1.6114903443338902,480,0.618591994510962,0.21426284704055157,307,-0.10966428127535108,0.0,0.0,0.0,2,0
1.348962708592867,3,0.2718616345420907,121,2.3221949934761876,2.219988361388347,225,-0.10966428127535108,0.0,0.0,0.0,2,1
1.348962708592867,3,1.0266469831308707,368,-0.5888270450774556,-0.5787490130791823,287,-0.10966428127535108,0.0,0.0,0.0,2,0
1.348962708592867,3,0.5077056182868426,425,-0.6447721536178447,-0.5787490130791823,226,-0.10966428127535108,0.0,0.0,0.0,2,0
1.348962708592867,3,-0.13200936228984544,396,0.21746801374739894,0.1532288318588851,261,-0.10966428127535108,0.0,0.0,0.0,1,0
1.348962708592867,3,-0.47326028280659527,13,-0.6454859993338176,-0.5787490130791823,282,-0.10966428127535108,0.0,0.0,0.0,1,1
1.348962708592867,3,0.013744353433379397,134,-0.4242958053416488,-0.5306652771901218,258,-0.10966428127535108,0.0,0.0,0.0,2,1
1.348962708592867,3,0.5824479611765293,55,-0.4305980432340951,-0.5787490130791823,422,-0.10966428127535108,0.0,0.0,0.0,2,1
1.348962708592867,3,0.5419438584390756,198,-0.6254779236946919,-0.5787490130791823,365,-0.10966428127535108,0.0,0.0,0.0,2,2
1.348962708592867,3,-0.6474656406111657,254,-0.43512586463255165,-0.4096522805872295,358,-0.10966428127535108,0.0,0.0,0.0,0,2
1.348962708592867,3,0.2862197742638946,320,-0.04310219301212978,-0.19615985231199384,327,-0.10966428127535108,0.0,0.0,0.0,2,2
1.348962708592867,3,0.22515209822339735,487,3.3705687996340092,3.298959110677973,215,-0.10966428127535108,0.0,0.0,0.0,2,0
1.348962708592867,3,-0.3930022304845577,68,-0.40766605554234453,-0.432459113942368,371,-0.10966428127535108,0.0,0.0,0.0,1,1
1.348962708592867,3,-0.6178200047615025,97,0.12541087812737386,0.15633462650870347,323,-0.10966428127535108,0.0,0.0,0.0,0,1
1.348962708592867,3,-0.040251045382562044,293,4.020535929735098,4.0151203972275145,379,-0.10966428127535108,0.0,0.0,0.0,2,2
1.348962708592867,3,0.09170610360413231,232,-0.6454859993338176,-0.5787490130791823,213,-0.10966428127535108,0.0,0.0,0.0,2,2
1.348962708592867,3,-0.40300218876406385,30,-0.5498304694375326,-0.5755102467187285,288,-0.10966428127535108,0.0,0.0,0.0,1,1
1.348962708592867,3,0.23958212762235132,259,0.4234061801720911,0.2891271686889671,407,-0.10966428127535108,0.0,0.0,0.0,2,2
1.348962708592867,3,2.95607006493463,57,-0.24034796213137954,-0.5787490130791823,202,-0.10966428127535108,0.0,0.0,0.0,2,1
1.348962708592867,3,0.8719122671607877,389,-0.2800785751232417,-0.554923354222837,254,-0.10966428127535108,0.0,0.0,0.0,2,0
1.348962708592867,3,1.0688847731549567,26,-0.6454859993338176,-0.5787490130791823,308,-0.10966428127535108,0.0,0.0,0.0,2,1
1.348962708592867,3,-0.28777241320698727,110,-0.25635850176105707,-0.2990995171275479,411,-0.10966428127535108,0.0,0.0,0.0,1,1
1.348962708592867,3,1.4525620638633894,95,-0.35703114330511837,-0.5787490130791823,246,-0.10966428127535108,0.0,0.0,0.0,2,1
1.348962708592867,3,1.7897986231329068,411,-0.6404074969544676,-0.5787490130791823,341,-0.10966428127535108,0.0,0.0,0.0,2,0
1.348962708592867,3,0.027589888500722238,116,-0.6454859993338176,-0.5787490130791823,325,-0.10966428127535108,0.0,0.0,0.0,2,1
1.348962708592867,3,-0.040054130179933686,362,-0.6454859993338176,-0.5787490130791823,293,-0.10966428127535108,0.0,0.0,0.0,2,0
1.348962708592867,3,-0.7486092069643536,17,0.4295860445132278,0.4928027887494502,361,-0.10966428127535108,0.0,0.0,0.0,0,1
1.348962708592867,3,1.2653603026853497,287,-0.037962707813043846,-0.3864785784905413,231,-0.10966428127535108,0.0,0.0,0.0,2,2
1.348962708592867,3,0.7201927501134899,83,-0.013365420043888005,-0.25249678227853817,201,-0.10966428127535108,0.0,0.0,0.0,2,1
1.348962708592867,3,-0.3135047501091797,130,-0.6339216987350569,-0.5787490130791823,235,-0.10966428127535108,0.0,0.0,0.0,1,1
